source,track,head,capacity,seed,split,video_id,gt_sequence_length,pred_sequence_length,sequence_length_ratio_pred_over_gt,n,ngram_tp,pred_ngram_total,gt_ngram_total,ngram_precision,ngram_recall,ngram_f1
null,Composition shuffle,null,0,84,test_2,Mouse156_20151124_21-53-46,43,43,1.0,4,19,40,40,0.475,0.475,0.47500000000000003
null,Markov baseline,null,0,84,test_2,Mouse156_20151124_21-53-46,43,43,1.0,1,36,43,43,0.8372093023255814,0.8372093023255814,0.8372093023255814
null,Markov baseline,null,0,84,test_2,Mouse156_20151124_21-53-46,43,43,1.0,2,28,42,42,0.6666666666666666,0.6666666666666666,0.6666666666666666
null,Markov baseline,null,0,84,test_2,Mouse156_20151124_21-53-46,43,43,1.0,3,24,41,41,0.5853658536585366,0.5853658536585366,0.5853658536585366
null,Markov baseline,null,0,84,test_2,Mouse156_20151124_21-53-46,43,43,1.0,4,17,40,40,0.425,0.425,0.425
null,Composition shuffle,null,0,84,test_2,Mouse158_20151129_21-12-54,49,49,1.0,1,49,49,49,1.0,1.0,1.0
null,Composition shuffle,null,0,84,test_2,Mouse158_20151129_21-12-54,49,49,1.0,2,45,48,48,0.9375,0.9375,0.9375
null,Composition shuffle,null,0,84,test_2,Mouse158_20151129_21-12-54,49,49,1.0,3,41,47,47,0.8723404255319149,0.8723404255319149,0.8723404255319149
null,Composition shuffle,null,0,84,test_2,Mouse158_20151129_21-12-54,49,49,1.0,4,33,46,46,0.717391304347826,0.717391304347826,0.717391304347826
null,Markov baseline,null,0,84,test_2,Mouse158_20151129_21-12-54,49,49,1.0,1,43,49,49,0.8775510204081632,0.8775510204081632,0.8775510204081631
null,Markov baseline,null,0,84,test_2,Mouse158_20151129_21-12-54,49,49,1.0,2,36,48,48,0.75,0.75,0.75
null,Markov baseline,null,0,84,test_2,Mouse158_20151129_21-12-54,49,49,1.0,3,30,47,47,0.6382978723404256,0.6382978723404256,0.6382978723404256
null,Markov baseline,null,0,84,test_2,Mouse158_20151129_21-12-54,49,49,1.0,4,24,46,46,0.5217391304347826,0.5217391304347826,0.5217391304347826
null,Composition shuffle,null,0,84,test_2,Mouse159_20151129_20-48-38,50,50,1.0,1,50,50,50,1.0,1.0,1.0
null,Composition shuffle,null,0,84,test_2,Mouse159_20151129_20-48-38,50,50,1.0,2,47,49,49,0.9591836734693877,0.9591836734693877,0.9591836734693877
null,Composition shuffle,null,0,84,test_2,Mouse159_20151129_20-48-38,50,50,1.0,3,37,48,48,0.7708333333333334,0.7708333333333334,0.7708333333333333
null,Composition shuffle,null,0,84,test_2,Mouse159_20151129_20-48-38,50,50,1.0,4,27,47,47,0.574468085106383,0.574468085106383,0.574468085106383
null,Markov baseline,null,0,84,test_2,Mouse159_20151129_20-48-38,50,50,1.0,1,45,50,50,0.9,0.9,0.9
null,Markov baseline,null,0,84,test_2,Mouse159_20151129_20-48-38,50,50,1.0,2,41,49,49,0.8367346938775511,0.8367346938775511,0.8367346938775511
null,Markov baseline,null,0,84,test_2,Mouse159_20151129_20-48-38,50,50,1.0,3,27,48,48,0.5625,0.5625,0.5625
null,Markov baseline,null,0,84,test_2,Mouse159_20151129_20-48-38,50,50,1.0,4,16,47,47,0.3404255319148936,0.3404255319148936,0.3404255319148936
null,Composition shuffle,null,0,84,test_2,Mouse159_20151129_20-57-31,16,16,1.0,1,16,16,16,1.0,1.0,1.0
null,Composition shuffle,null,0,84,test_2,Mouse159_20151129_20-57-31,16,16,1.0,2,15,15,15,1.0,1.0,1.0
null,Composition shuffle,null,0,84,test_2,Mouse159_20151129_20-57-31,16,16,1.0,3,13,14,14,0.9285714285714286,0.9285714285714286,0.9285714285714286
null,Composition shuffle,null,0,84,test_2,Mouse159_20151129_20-57-31,16,16,1.0,4,12,13,13,0.9230769230769231,0.9230769230769231,0.9230769230769231
null,Markov baseline,null,0,84,test_2,Mouse159_20151129_20-57-31,16,16,1.0,1,13,16,16,0.8125,0.8125,0.8125
null,Markov baseline,null,0,84,test_2,Mouse159_20151129_20-57-31,16,16,1.0,2,9,15,15,0.6,0.6,0.6
null,Markov baseline,null,0,84,test_2,Mouse159_20151129_20-57-31,16,16,1.0,3,5,14,14,0.35714285714285715,0.35714285714285715,0.35714285714285715
null,Markov baseline,null,0,84,test_2,Mouse159_20151129_20-57-31,16,16,1.0,4,3,13,13,0.23076923076923078,0.23076923076923078,0.23076923076923078
null,Composition shuffle,null,0,84,test_2,Mouse627_20181026_17-29-36_01994-09560,39,39,1.0,1,39,39,39,1.0,1.0,1.0
null,Composition shuffle,null,0,84,test_2,Mouse627_20181026_17-29-36_01994-09560,39,39,1.0,2,38,38,38,1.0,1.0,1.0
null,Composition shuffle,null,0,84,test_2,Mouse627_20181026_17-29-36_01994-09560,39,39,1.0,3,35,37,37,0.9459459459459459,0.9459459459459459,0.9459459459459459
null,Composition shuffle,null,0,84,test_2,Mouse627_20181026_17-29-36_01994-09560,39,39,1.0,4,29,36,36,0.8055555555555556,0.8055555555555556,0.8055555555555556
null,Markov baseline,null,0,84,test_2,Mouse627_20181026_17-29-36_01994-09560,39,39,1.0,1,33,39,39,0.8461538461538461,0.8461538461538461,0.8461538461538461
null,Markov baseline,null,0,84,test_2,Mouse627_20181026_17-29-36_01994-09560,39,39,1.0,2,27,38,38,0.7105263157894737,0.7105263157894737,0.7105263157894737
null,Markov baseline,null,0,84,test_2,Mouse627_20181026_17-29-36_01994-09560,39,39,1.0,3,21,37,37,0.5675675675675675,0.5675675675675675,0.5675675675675675
null,Markov baseline,null,0,84,test_2,Mouse627_20181026_17-29-36_01994-09560,39,39,1.0,4,14,36,36,0.3888888888888889,0.3888888888888889,0.3888888888888889
null,Composition shuffle,null,0,84,test_2,Mouse627_20181026_17-29-36_10191-15523,32,32,1.0,1,32,32,32,1.0,1.0,1.0
null,Composition shuffle,null,0,84,test_2,Mouse627_20181026_17-29-36_10191-15523,32,32,1.0,2,30,31,31,0.967741935483871,0.967741935483871,0.967741935483871
null,Composition shuffle,null,0,84,test_2,Mouse627_20181026_17-29-36_10191-15523,32,32,1.0,3,27,30,30,0.9,0.9,0.9
null,Composition shuffle,null,0,84,test_2,Mouse627_20181026_17-29-36_10191-15523,32,32,1.0,4,22,29,29,0.7586206896551724,0.7586206896551724,0.7586206896551724
null,Markov baseline,null,0,84,test_2,Mouse627_20181026_17-29-36_10191-15523,32,32,1.0,1,27,32,32,0.84375,0.84375,0.84375
null,Markov baseline,null,0,84,test_2,Mouse627_20181026_17-29-36_10191-15523,32,32,1.0,2,22,31,31,0.7096774193548387,0.7096774193548387,0.7096774193548389
null,Markov baseline,null,0,84,test_2,Mouse627_20181026_17-29-36_10191-15523,32,32,1.0,3,17,30,30,0.5666666666666667,0.5666666666666667,0.5666666666666667
null,Markov baseline,null,0,84,test_2,Mouse627_20181026_17-29-36_10191-15523,32,32,1.0,4,14,29,29,0.4827586206896552,0.4827586206896552,0.4827586206896552
null,Composition shuffle,null,0,84,test_2,Mouse627_20181026_17-29-36_16209-22286,32,32,1.0,1,32,32,32,1.0,1.0,1.0
null,Composition shuffle,null,0,84,test_2,Mouse627_20181026_17-29-36_16209-22286,32,32,1.0,2,26,31,31,0.8387096774193549,0.8387096774193549,0.8387096774193549
null,Composition shuffle,null,0,84,test_2,Mouse627_20181026_17-29-36_16209-22286,32,32,1.0,3,25,30,30,0.8333333333333334,0.8333333333333334,0.8333333333333334
null,Composition shuffle,null,0,84,test_2,Mouse627_20181026_17-29-36_16209-22286,32,32,1.0,4,23,29,29,0.7931034482758621,0.7931034482758621,0.7931034482758621
null,Markov baseline,null,0,84,test_2,Mouse627_20181026_17-29-36_16209-22286,32,32,1.0,1,20,32,32,0.625,0.625,0.625
null,Markov baseline,null,0,84,test_2,Mouse627_20181026_17-29-36_16209-22286,32,32,1.0,2,8,31,31,0.25806451612903225,0.25806451612903225,0.25806451612903225
null,Markov baseline,null,0,84,test_2,Mouse627_20181026_17-29-36_16209-22286,32,32,1.0,3,4,30,30,0.13333333333333333,0.13333333333333333,0.13333333333333333
null,Markov baseline,null,0,84,test_2,Mouse627_20181026_17-29-36_16209-22286,32,32,1.0,4,2,29,29,0.06896551724137931,0.06896551724137931,0.06896551724137931
null,Composition shuffle,null,0,84,test_2,Mouse630_20181025_18-44-29_01807-21458,76,76,1.0,1,76,76,76,1.0,1.0,1.0
null,Composition shuffle,null,0,84,test_2,Mouse630_20181025_18-44-29_01807-21458,76,76,1.0,2,56,75,75,0.7466666666666667,0.7466666666666667,0.7466666666666667
null,Composition shuffle,null,0,84,test_2,Mouse630_20181025_18-44-29_01807-21458,76,76,1.0,3,44,74,74,0.5945945945945946,0.5945945945945946,0.5945945945945946
null,Composition shuffle,null,0,84,test_2,Mouse630_20181025_18-44-29_01807-21458,76,76,1.0,4,34,73,73,0.4657534246575342,0.4657534246575342,0.4657534246575342
null,Markov baseline,null,0,84,test_2,Mouse630_20181025_18-44-29_01807-21458,76,76,1.0,1,59,76,76,0.7763157894736842,0.7763157894736842,0.7763157894736842
null,Markov baseline,null,0,84,test_2,Mouse630_20181025_18-44-29_01807-21458,76,76,1.0,2,42,75,75,0.56,0.56,0.56
null,Markov baseline,null,0,84,test_2,Mouse630_20181025_18-44-29_01807-21458,76,76,1.0,3,31,74,74,0.4189189189189189,0.4189189189189189,0.4189189189189189
null,Markov baseline,null,0,84,test_2,Mouse630_20181025_18-44-29_01807-21458,76,76,1.0,4,26,73,73,0.3561643835616438,0.3561643835616438,0.35616438356164387
null,Composition shuffle,null,0,84,test_2,Mouse630_20181025_18-44-29_21460-30528,33,33,1.0,1,33,33,33,1.0,1.0,1.0
null,Composition shuffle,null,0,84,test_2,Mouse630_20181025_18-44-29_21460-30528,33,33,1.0,2,28,32,32,0.875,0.875,0.875
null,Composition shuffle,null,0,84,test_2,Mouse630_20181025_18-44-29_21460-30528,33,33,1.0,3,23,31,31,0.7419354838709677,0.7419354838709677,0.7419354838709677
null,Composition shuffle,null,0,84,test_2,Mouse630_20181025_18-44-29_21460-30528,33,33,1.0,4,21,30,30,0.7,0.7,0.7
null,Markov baseline,null,0,84,test_2,Mouse630_20181025_18-44-29_21460-30528,33,33,1.0,1,22,33,33,0.6666666666666666,0.6666666666666666,0.6666666666666666
null,Markov baseline,null,0,84,test_2,Mouse630_20181025_18-44-29_21460-30528,33,33,1.0,2,10,32,32,0.3125,0.3125,0.3125
null,Markov baseline,null,0,84,test_2,Mouse630_20181025_18-44-29_21460-30528,33,33,1.0,3,2,31,31,0.06451612903225806,0.06451612903225806,0.06451612903225806
null,Markov baseline,null,0,84,test_2,Mouse630_20181025_18-44-29_21460-30528,33,33,1.0,4,1,30,30,0.03333333333333333,0.03333333333333333,0.03333333333333333
null,Composition shuffle,null,0,84,test_2,Mouse835-female_20200325_18-28-49_10767-24391,49,49,1.0,1,49,49,49,1.0,1.0,1.0
null,Composition shuffle,null,0,84,test_2,Mouse835-female_20200325_18-28-49_10767-24391,49,49,1.0,2,44,48,48,0.9166666666666666,0.9166666666666666,0.9166666666666666
null,Composition shuffle,null,0,84,test_2,Mouse835-female_20200325_18-28-49_10767-24391,49,49,1.0,3,41,47,47,0.8723404255319149,0.8723404255319149,0.8723404255319149
null,Composition shuffle,null,0,84,test_2,Mouse835-female_20200325_18-28-49_10767-24391,49,49,1.0,4,39,46,46,0.8478260869565217,0.8478260869565217,0.8478260869565218
null,Markov baseline,null,0,84,test_2,Mouse835-female_20200325_18-28-49_10767-24391,49,49,1.0,1,42,49,49,0.8571428571428571,0.8571428571428571,0.8571428571428571
null,Markov baseline,null,0,84,test_2,Mouse835-female_20200325_18-28-49_10767-24391,49,49,1.0,2,35,48,48,0.7291666666666666,0.7291666666666666,0.7291666666666665
null,Markov baseline,null,0,84,test_2,Mouse835-female_20200325_18-28-49_10767-24391,49,49,1.0,3,28,47,47,0.5957446808510638,0.5957446808510638,0.5957446808510638
null,Markov baseline,null,0,84,test_2,Mouse835-female_20200325_18-28-49_10767-24391,49,49,1.0,4,22,46,46,0.4782608695652174,0.4782608695652174,0.4782608695652174
null,Composition shuffle,null,0,84,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,1,43,43,43,1.0,1.0,1.0
null,Composition shuffle,null,0,84,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,2,42,42,42,1.0,1.0,1.0
null,Composition shuffle,null,0,84,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,3,39,41,41,0.9512195121951219,0.9512195121951219,0.9512195121951219
null,Composition shuffle,null,0,84,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,4,36,40,40,0.9,0.9,0.9
null,Markov baseline,null,0,84,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,1,35,43,43,0.813953488372093,0.813953488372093,0.8139534883720931
null,Markov baseline,null,0,84,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,2,26,42,42,0.6190476190476191,0.6190476190476191,0.6190476190476191
null,Markov baseline,null,0,84,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,3,18,41,41,0.43902439024390244,0.43902439024390244,0.43902439024390244
null,Markov baseline,null,0,84,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,4,12,40,40,0.3,0.3,0.3
null,Composition shuffle,null,0,84,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,1,45,45,45,1.0,1.0,1.0
null,Composition shuffle,null,0,84,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,2,44,44,44,1.0,1.0,1.0
null,Composition shuffle,null,0,84,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,3,41,43,43,0.9534883720930233,0.9534883720930233,0.9534883720930233
null,Composition shuffle,null,0,84,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,4,37,42,42,0.8809523809523809,0.8809523809523809,0.8809523809523809
null,Markov baseline,null,0,84,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,1,36,45,45,0.8,0.8,0.8000000000000002
null,Markov baseline,null,0,84,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,2,26,44,44,0.5909090909090909,0.5909090909090909,0.5909090909090909
null,Markov baseline,null,0,84,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,3,18,43,43,0.4186046511627907,0.4186046511627907,0.4186046511627907
null,Markov baseline,null,0,84,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,4,14,42,42,0.3333333333333333,0.3333333333333333,0.3333333333333333
null,Composition shuffle,null,0,84,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,1,68,68,68,1.0,1.0,1.0
null,Composition shuffle,null,0,84,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,2,63,67,67,0.9402985074626866,0.9402985074626866,0.9402985074626865
null,Composition shuffle,null,0,84,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,3,60,66,66,0.9090909090909091,0.9090909090909091,0.9090909090909091
null,Composition shuffle,null,0,84,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,4,57,65,65,0.8769230769230769,0.8769230769230769,0.8769230769230769
null,Markov baseline,null,0,84,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,1,52,68,68,0.7647058823529411,0.7647058823529411,0.7647058823529412
null,Markov baseline,null,0,84,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,2,35,67,67,0.5223880597014925,0.5223880597014925,0.5223880597014925
null,Markov baseline,null,0,84,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,3,25,66,66,0.3787878787878788,0.3787878787878788,0.3787878787878788
null,Markov baseline,null,0,84,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,4,17,65,65,0.26153846153846155,0.26153846153846155,0.26153846153846155
null,Composition shuffle,null,0,85,test_1,Mouse060_20160526_18-16-27,109,109,1.0,1,109,109,109,1.0,1.0,1.0
null,Composition shuffle,null,0,85,test_1,Mouse060_20160526_18-16-27,109,109,1.0,2,97,108,108,0.8981481481481481,0.8981481481481481,0.8981481481481481
null,Composition shuffle,null,0,85,test_1,Mouse060_20160526_18-16-27,109,109,1.0,3,91,107,107,0.8504672897196262,0.8504672897196262,0.850467289719626
null,Composition shuffle,null,0,85,test_1,Mouse060_20160526_18-16-27,109,109,1.0,4,83,106,106,0.7830188679245284,0.7830188679245284,0.7830188679245284
null,Markov baseline,null,0,85,test_1,Mouse060_20160526_18-16-27,109,109,1.0,1,90,109,109,0.8256880733944955,0.8256880733944955,0.8256880733944955
null,Markov baseline,null,0,85,test_1,Mouse060_20160526_18-16-27,109,109,1.0,2,71,108,108,0.6574074074074074,0.6574074074074074,0.6574074074074074
null,Markov baseline,null,0,85,test_1,Mouse060_20160526_18-16-27,109,109,1.0,3,60,107,107,0.5607476635514018,0.5607476635514018,0.5607476635514018
null,Markov baseline,null,0,85,test_1,Mouse060_20160526_18-16-27,109,109,1.0,4,49,106,106,0.46226415094339623,0.46226415094339623,0.46226415094339623
null,Composition shuffle,null,0,85,test_1,Mouse061_20160526_18-38-49,63,63,1.0,1,63,63,63,1.0,1.0,1.0
null,Composition shuffle,null,0,85,test_1,Mouse061_20160526_18-38-49,63,63,1.0,2,59,62,62,0.9516129032258065,0.9516129032258065,0.9516129032258065
null,Composition shuffle,null,0,85,test_1,Mouse061_20160526_18-38-49,63,63,1.0,3,53,61,61,0.8688524590163934,0.8688524590163934,0.8688524590163934
null,Composition shuffle,null,0,85,test_1,Mouse061_20160526_18-38-49,63,63,1.0,4,49,60,60,0.8166666666666667,0.8166666666666667,0.8166666666666667
null,Markov baseline,null,0,85,test_1,Mouse061_20160526_18-38-49,63,63,1.0,1,54,63,63,0.8571428571428571,0.8571428571428571,0.8571428571428571
null,Markov baseline,null,0,85,test_1,Mouse061_20160526_18-38-49,63,63,1.0,2,44,62,62,0.7096774193548387,0.7096774193548387,0.7096774193548389
null,Markov baseline,null,0,85,test_1,Mouse061_20160526_18-38-49,63,63,1.0,3,34,61,61,0.5573770491803278,0.5573770491803278,0.5573770491803278
null,Markov baseline,null,0,85,test_1,Mouse061_20160526_18-38-49,63,63,1.0,4,25,60,60,0.4166666666666667,0.4166666666666667,0.4166666666666667
null,Composition shuffle,null,0,85,test_1,Mouse062_20160526_18-56-26,79,79,1.0,1,79,79,79,1.0,1.0,1.0
null,Composition shuffle,null,0,85,test_1,Mouse062_20160526_18-56-26,79,79,1.0,2,77,78,78,0.9871794871794872,0.9871794871794872,0.9871794871794872
null,Composition shuffle,null,0,85,test_1,Mouse062_20160526_18-56-26,79,79,1.0,3,75,77,77,0.974025974025974,0.974025974025974,0.974025974025974
null,Composition shuffle,null,0,85,test_1,Mouse062_20160526_18-56-26,79,79,1.0,4,71,76,76,0.9342105263157895,0.9342105263157895,0.9342105263157895
null,Markov baseline,null,0,85,test_1,Mouse062_20160526_18-56-26,79,79,1.0,1,61,79,79,0.7721518987341772,0.7721518987341772,0.7721518987341772
null,Markov baseline,null,0,85,test_1,Mouse062_20160526_18-56-26,79,79,1.0,2,41,78,78,0.5256410256410257,0.5256410256410257,0.5256410256410257
null,Markov baseline,null,0,85,test_1,Mouse062_20160526_18-56-26,79,79,1.0,3,28,77,77,0.36363636363636365,0.36363636363636365,0.36363636363636365
null,Markov baseline,null,0,85,test_1,Mouse062_20160526_18-56-26,79,79,1.0,4,18,76,76,0.23684210526315788,0.23684210526315788,0.23684210526315788
null,Composition shuffle,null,0,85,test_1,Mouse063_20160526_19-14-46,144,144,1.0,1,144,144,144,1.0,1.0,1.0
null,Composition shuffle,null,0,85,test_1,Mouse063_20160526_19-14-46,144,144,1.0,2,120,143,143,0.8391608391608392,0.8391608391608392,0.8391608391608392
null,Composition shuffle,null,0,85,test_1,Mouse063_20160526_19-14-46,144,144,1.0,3,111,142,142,0.7816901408450704,0.7816901408450704,0.7816901408450704
null,Composition shuffle,null,0,85,test_1,Mouse063_20160526_19-14-46,144,144,1.0,4,100,141,141,0.7092198581560284,0.7092198581560284,0.7092198581560284
null,Markov baseline,null,0,85,test_1,Mouse063_20160526_19-14-46,144,144,1.0,1,116,144,144,0.8055555555555556,0.8055555555555556,0.8055555555555556
null,Markov baseline,null,0,85,test_1,Mouse063_20160526_19-14-46,144,144,1.0,2,87,143,143,0.6083916083916084,0.6083916083916084,0.6083916083916084
null,Markov baseline,null,0,85,test_1,Mouse063_20160526_19-14-46,144,144,1.0,3,68,142,142,0.4788732394366197,0.4788732394366197,0.4788732394366197
null,Markov baseline,null,0,85,test_1,Mouse063_20160526_19-14-46,144,144,1.0,4,56,141,141,0.3971631205673759,0.3971631205673759,0.39716312056737585
null,Composition shuffle,null,0,85,test_1,Mouse069_20160709_16-02-03,66,66,1.0,1,66,66,66,1.0,1.0,1.0
null,Composition shuffle,null,0,85,test_1,Mouse069_20160709_16-02-03,66,66,1.0,2,58,65,65,0.8923076923076924,0.8923076923076924,0.8923076923076924
null,Composition shuffle,null,0,85,test_1,Mouse069_20160709_16-02-03,66,66,1.0,3,47,64,64,0.734375,0.734375,0.734375
null,Composition shuffle,null,0,85,test_1,Mouse069_20160709_16-02-03,66,66,1.0,4,39,63,63,0.6190476190476191,0.6190476190476191,0.6190476190476191
null,Markov baseline,null,0,85,test_1,Mouse069_20160709_16-02-03,66,66,1.0,1,61,66,66,0.9242424242424242,0.9242424242424242,0.9242424242424242
null,Markov baseline,null,0,85,test_1,Mouse069_20160709_16-02-03,66,66,1.0,2,52,65,65,0.8,0.8,0.8000000000000002
null,Markov baseline,null,0,85,test_1,Mouse069_20160709_16-02-03,66,66,1.0,3,45,64,64,0.703125,0.703125,0.703125
null,Markov baseline,null,0,85,test_1,Mouse069_20160709_16-02-03,66,66,1.0,4,37,63,63,0.5873015873015873,0.5873015873015873,0.5873015873015873
