model_name,head,capacity,seed,track,split,video_id,gt_sequence_length,pred_sequence_length,sequence_length_ratio_pred_over_gt,levenshtein_distance,normalized_edit_similarity,n,ngram_tp,pred_ngram_total,gt_ngram_total,ngram_precision,ngram_recall,ngram_f1
yolo_sppf_full_attention512_seed42,attention,512,42,Attention-512,test_2,Mouse158_20151129_21-12-54,49,26,0.5306122448979592,25,0.4897959183673469,1,25,26,49,0.9615384615384616,0.5102040816326531,0.6666666666666667
yolo_sppf_full_attention512_seed42,attention,512,42,Attention-512,test_2,Mouse158_20151129_21-12-54,49,26,0.5306122448979592,25,0.4897959183673469,2,21,25,48,0.84,0.4375,0.5753424657534247
yolo_sppf_full_attention512_seed42,attention,512,42,Attention-512,test_2,Mouse158_20151129_21-12-54,49,26,0.5306122448979592,25,0.4897959183673469,3,19,24,47,0.7916666666666666,0.40425531914893614,0.5352112676056338
yolo_sppf_full_attention512_seed42,attention,512,42,Attention-512,test_2,Mouse158_20151129_21-12-54,49,26,0.5306122448979592,25,0.4897959183673469,4,17,23,46,0.7391304347826086,0.3695652173913043,0.49275362318840565
yolo_sppf_full_attention512_seed43,attention,512,43,Attention-512,test_2,Mouse158_20151129_21-12-54,49,30,0.6122448979591837,22,0.5510204081632653,1,28,30,49,0.9333333333333333,0.5714285714285714,0.7088607594936709
yolo_sppf_full_attention512_seed43,attention,512,43,Attention-512,test_2,Mouse158_20151129_21-12-54,49,30,0.6122448979591837,22,0.5510204081632653,2,23,29,48,0.7931034482758621,0.4791666666666667,0.5974025974025974
yolo_sppf_full_attention512_seed43,attention,512,43,Attention-512,test_2,Mouse158_20151129_21-12-54,49,30,0.6122448979591837,22,0.5510204081632653,3,21,28,47,0.75,0.44680851063829785,0.56
yolo_sppf_full_attention512_seed43,attention,512,43,Attention-512,test_2,Mouse158_20151129_21-12-54,49,30,0.6122448979591837,22,0.5510204081632653,4,19,27,46,0.7037037037037037,0.41304347826086957,0.5205479452054794
yolo_sppf_full_attention512_seed44,attention,512,44,Attention-512,test_2,Mouse158_20151129_21-12-54,49,28,0.5714285714285714,23,0.5306122448979591,1,27,28,49,0.9642857142857143,0.5510204081632653,0.7012987012987012
yolo_sppf_full_attention512_seed44,attention,512,44,Attention-512,test_2,Mouse158_20151129_21-12-54,49,28,0.5714285714285714,23,0.5306122448979591,2,23,27,48,0.8518518518518519,0.4791666666666667,0.6133333333333334
yolo_sppf_full_attention512_seed44,attention,512,44,Attention-512,test_2,Mouse158_20151129_21-12-54,49,28,0.5714285714285714,23,0.5306122448979591,3,21,26,47,0.8076923076923077,0.44680851063829785,0.5753424657534246
yolo_sppf_full_attention512_seed44,attention,512,44,Attention-512,test_2,Mouse158_20151129_21-12-54,49,28,0.5714285714285714,23,0.5306122448979591,4,19,25,46,0.76,0.41304347826086957,0.5352112676056338
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_2,Mouse158_20151129_21-12-54,49,25,0.5102040816326531,26,0.4693877551020408,1,24,25,49,0.96,0.4897959183673469,0.6486486486486486
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_2,Mouse158_20151129_21-12-54,49,25,0.5102040816326531,26,0.4693877551020408,2,20,24,48,0.8333333333333334,0.4166666666666667,0.5555555555555556
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_2,Mouse158_20151129_21-12-54,49,25,0.5102040816326531,26,0.4693877551020408,3,17,23,47,0.7391304347826086,0.3617021276595745,0.4857142857142858
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_2,Mouse158_20151129_21-12-54,49,25,0.5102040816326531,26,0.4693877551020408,4,16,22,46,0.7272727272727273,0.34782608695652173,0.4705882352941176
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_2,Mouse158_20151129_21-12-54,49,31,0.6326530612244898,21,0.5714285714285714,1,29,31,49,0.9354838709677419,0.5918367346938775,0.7249999999999999
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_2,Mouse158_20151129_21-12-54,49,31,0.6326530612244898,21,0.5714285714285714,2,24,30,48,0.8,0.5,0.6153846153846154
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_2,Mouse158_20151129_21-12-54,49,31,0.6326530612244898,21,0.5714285714285714,3,22,29,47,0.7586206896551724,0.46808510638297873,0.5789473684210527
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_2,Mouse158_20151129_21-12-54,49,31,0.6326530612244898,21,0.5714285714285714,4,19,28,46,0.6785714285714286,0.41304347826086957,0.5135135135135135
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_2,Mouse158_20151129_21-12-54,49,29,0.5918367346938775,22,0.5510204081632653,1,28,29,49,0.9655172413793104,0.5714285714285714,0.717948717948718
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_2,Mouse158_20151129_21-12-54,49,29,0.5918367346938775,22,0.5510204081632653,2,24,28,48,0.8571428571428571,0.5,0.631578947368421
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_2,Mouse158_20151129_21-12-54,49,29,0.5918367346938775,22,0.5510204081632653,3,22,27,47,0.8148148148148148,0.46808510638297873,0.5945945945945945
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_2,Mouse158_20151129_21-12-54,49,29,0.5918367346938775,22,0.5510204081632653,4,20,26,46,0.7692307692307693,0.43478260869565216,0.5555555555555555
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_2,Mouse158_20151129_21-12-54,49,24,0.4897959183673469,27,0.44897959183673475,1,23,24,49,0.9583333333333334,0.46938775510204084,0.6301369863013699
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_2,Mouse158_20151129_21-12-54,49,24,0.4897959183673469,27,0.44897959183673475,2,22,23,48,0.9565217391304348,0.4583333333333333,0.619718309859155
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_2,Mouse158_20151129_21-12-54,49,24,0.4897959183673469,27,0.44897959183673475,3,20,22,47,0.9090909090909091,0.425531914893617,0.5797101449275361
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_2,Mouse158_20151129_21-12-54,49,24,0.4897959183673469,27,0.44897959183673475,4,17,21,46,0.8095238095238095,0.3695652173913043,0.5074626865671641
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_2,Mouse158_20151129_21-12-54,49,24,0.4897959183673469,27,0.44897959183673475,1,23,24,49,0.9583333333333334,0.46938775510204084,0.6301369863013699
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_2,Mouse158_20151129_21-12-54,49,24,0.4897959183673469,27,0.44897959183673475,2,21,23,48,0.9130434782608695,0.4375,0.5915492957746479
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_2,Mouse158_20151129_21-12-54,49,24,0.4897959183673469,27,0.44897959183673475,3,19,22,47,0.8636363636363636,0.40425531914893614,0.5507246376811594
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_2,Mouse158_20151129_21-12-54,49,24,0.4897959183673469,27,0.44897959183673475,4,17,21,46,0.8095238095238095,0.3695652173913043,0.5074626865671641
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_2,Mouse158_20151129_21-12-54,49,26,0.5306122448979592,25,0.4897959183673469,1,25,26,49,0.9615384615384616,0.5102040816326531,0.6666666666666667
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_2,Mouse158_20151129_21-12-54,49,26,0.5306122448979592,25,0.4897959183673469,2,21,25,48,0.84,0.4375,0.5753424657534247
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_2,Mouse158_20151129_21-12-54,49,26,0.5306122448979592,25,0.4897959183673469,3,19,24,47,0.7916666666666666,0.40425531914893614,0.5352112676056338
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_2,Mouse158_20151129_21-12-54,49,26,0.5306122448979592,25,0.4897959183673469,4,17,23,46,0.7391304347826086,0.3695652173913043,0.49275362318840565
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_2,Mouse158_20151129_21-12-54,49,26,0.5306122448979592,25,0.4897959183673469,1,25,26,49,0.9615384615384616,0.5102040816326531,0.6666666666666667
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_2,Mouse158_20151129_21-12-54,49,26,0.5306122448979592,25,0.4897959183673469,2,23,25,48,0.92,0.4791666666666667,0.6301369863013699
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_2,Mouse158_20151129_21-12-54,49,26,0.5306122448979592,25,0.4897959183673469,3,22,24,47,0.9166666666666666,0.46808510638297873,0.619718309859155
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_2,Mouse158_20151129_21-12-54,49,26,0.5306122448979592,25,0.4897959183673469,4,19,23,46,0.8260869565217391,0.41304347826086957,0.5507246376811594
yolo_sppf_full_lstm512_seed43,lstm,512,43,LSTM-512,test_2,Mouse158_20151129_21-12-54,49,22,0.4489795918367347,29,0.40816326530612246,1,21,22,49,0.9545454545454546,0.42857142857142855,0.5915492957746478
yolo_sppf_full_lstm512_seed43,lstm,512,43,LSTM-512,test_2,Mouse158_20151129_21-12-54,49,22,0.4489795918367347,29,0.40816326530612246,2,20,21,48,0.9523809523809523,0.4166666666666667,0.5797101449275361
yolo_sppf_full_lstm512_seed43,lstm,512,43,LSTM-512,test_2,Mouse158_20151129_21-12-54,49,22,0.4489795918367347,29,0.40816326530612246,3,18,20,47,0.9,0.3829787234042553,0.5373134328358209
yolo_sppf_full_lstm512_seed43,lstm,512,43,LSTM-512,test_2,Mouse158_20151129_21-12-54,49,22,0.4489795918367347,29,0.40816326530612246,4,14,19,46,0.7368421052631579,0.30434782608695654,0.43076923076923074
yolo_sppf_full_lstm512_seed44,lstm,512,44,LSTM-512,test_2,Mouse158_20151129_21-12-54,49,30,0.6122448979591837,21,0.5714285714285714,1,29,30,49,0.9666666666666667,0.5918367346938775,0.7341772151898733
yolo_sppf_full_lstm512_seed44,lstm,512,44,LSTM-512,test_2,Mouse158_20151129_21-12-54,49,30,0.6122448979591837,21,0.5714285714285714,2,25,29,48,0.8620689655172413,0.5208333333333334,0.6493506493506493
yolo_sppf_full_lstm512_seed44,lstm,512,44,LSTM-512,test_2,Mouse158_20151129_21-12-54,49,30,0.6122448979591837,21,0.5714285714285714,3,22,28,47,0.7857142857142857,0.46808510638297873,0.5866666666666668
yolo_sppf_full_lstm512_seed44,lstm,512,44,LSTM-512,test_2,Mouse158_20151129_21-12-54,49,30,0.6122448979591837,21,0.5714285714285714,4,19,27,46,0.7037037037037037,0.41304347826086957,0.5205479452054794
yolo_sppf_full_lstm896_seed42,lstm,896,42,LSTM-896,test_2,Mouse158_20151129_21-12-54,49,25,0.5102040816326531,26,0.4693877551020408,1,24,25,49,0.96,0.4897959183673469,0.6486486486486486
yolo_sppf_full_lstm896_seed42,lstm,896,42,LSTM-896,test_2,Mouse158_20151129_21-12-54,49,25,0.5102040816326531,26,0.4693877551020408,2,22,24,48,0.9166666666666666,0.4583333333333333,0.611111111111111
yolo_sppf_full_lstm896_seed42,lstm,896,42,LSTM-896,test_2,Mouse158_20151129_21-12-54,49,25,0.5102040816326531,26,0.4693877551020408,3,20,23,47,0.8695652173913043,0.425531914893617,0.5714285714285714
yolo_sppf_full_lstm896_seed42,lstm,896,42,LSTM-896,test_2,Mouse158_20151129_21-12-54,49,25,0.5102040816326531,26,0.4693877551020408,4,18,22,46,0.8181818181818182,0.391304347826087,0.5294117647058824
yolo_sppf_full_lstm896_seed43,lstm,896,43,LSTM-896,test_2,Mouse158_20151129_21-12-54,49,26,0.5306122448979592,25,0.4897959183673469,1,25,26,49,0.9615384615384616,0.5102040816326531,0.6666666666666667
yolo_sppf_full_lstm896_seed43,lstm,896,43,LSTM-896,test_2,Mouse158_20151129_21-12-54,49,26,0.5306122448979592,25,0.4897959183673469,2,21,25,48,0.84,0.4375,0.5753424657534247
yolo_sppf_full_lstm896_seed43,lstm,896,43,LSTM-896,test_2,Mouse158_20151129_21-12-54,49,26,0.5306122448979592,25,0.4897959183673469,3,18,24,47,0.75,0.3829787234042553,0.5070422535211269
yolo_sppf_full_lstm896_seed43,lstm,896,43,LSTM-896,test_2,Mouse158_20151129_21-12-54,49,26,0.5306122448979592,25,0.4897959183673469,4,17,23,46,0.7391304347826086,0.3695652173913043,0.49275362318840565
yolo_sppf_full_lstm896_seed44,lstm,896,44,LSTM-896,test_2,Mouse158_20151129_21-12-54,49,29,0.5918367346938775,22,0.5510204081632653,1,28,29,49,0.9655172413793104,0.5714285714285714,0.717948717948718
yolo_sppf_full_lstm896_seed44,lstm,896,44,LSTM-896,test_2,Mouse158_20151129_21-12-54,49,29,0.5918367346938775,22,0.5510204081632653,2,24,28,48,0.8571428571428571,0.5,0.631578947368421
yolo_sppf_full_lstm896_seed44,lstm,896,44,LSTM-896,test_2,Mouse158_20151129_21-12-54,49,29,0.5918367346938775,22,0.5510204081632653,3,22,27,47,0.8148148148148148,0.46808510638297873,0.5945945945945945
yolo_sppf_full_lstm896_seed44,lstm,896,44,LSTM-896,test_2,Mouse158_20151129_21-12-54,49,29,0.5918367346938775,22,0.5510204081632653,4,19,26,46,0.7307692307692307,0.41304347826086957,0.5277777777777778
yolo_sppf_full_attention256_seed42,attention,256,42,Attention-256,test_2,Mouse159_20151129_20-48-38,50,26,0.52,26,0.48,1,24,26,50,0.9230769230769231,0.48,0.631578947368421
yolo_sppf_full_attention256_seed42,attention,256,42,Attention-256,test_2,Mouse159_20151129_20-48-38,50,26,0.52,26,0.48,2,20,25,49,0.8,0.40816326530612246,0.5405405405405406
yolo_sppf_full_attention256_seed42,attention,256,42,Attention-256,test_2,Mouse159_20151129_20-48-38,50,26,0.52,26,0.48,3,17,24,48,0.7083333333333334,0.3541666666666667,0.47222222222222227
yolo_sppf_full_attention256_seed42,attention,256,42,Attention-256,test_2,Mouse159_20151129_20-48-38,50,26,0.52,26,0.48,4,12,23,47,0.5217391304347826,0.2553191489361702,0.3428571428571428
yolo_sppf_full_attention256_seed43,attention,256,43,Attention-256,test_2,Mouse159_20151129_20-48-38,50,29,0.58,23,0.54,1,27,29,50,0.9310344827586207,0.54,0.6835443037974683
yolo_sppf_full_attention256_seed43,attention,256,43,Attention-256,test_2,Mouse159_20151129_20-48-38,50,29,0.58,23,0.54,2,23,28,49,0.8214285714285714,0.46938775510204084,0.5974025974025974
yolo_sppf_full_attention256_seed43,attention,256,43,Attention-256,test_2,Mouse159_20151129_20-48-38,50,29,0.58,23,0.54,3,19,27,48,0.7037037037037037,0.3958333333333333,0.5066666666666667
yolo_sppf_full_attention256_seed43,attention,256,43,Attention-256,test_2,Mouse159_20151129_20-48-38,50,29,0.58,23,0.54,4,14,26,47,0.5384615384615384,0.2978723404255319,0.3835616438356164
yolo_sppf_full_attention256_seed44,attention,256,44,Attention-256,test_2,Mouse159_20151129_20-48-38,50,29,0.58,23,0.54,1,27,29,50,0.9310344827586207,0.54,0.6835443037974683
yolo_sppf_full_attention256_seed44,attention,256,44,Attention-256,test_2,Mouse159_20151129_20-48-38,50,29,0.58,23,0.54,2,23,28,49,0.8214285714285714,0.46938775510204084,0.5974025974025974
yolo_sppf_full_attention256_seed44,attention,256,44,Attention-256,test_2,Mouse159_20151129_20-48-38,50,29,0.58,23,0.54,3,20,27,48,0.7407407407407407,0.4166666666666667,0.5333333333333333
yolo_sppf_full_attention256_seed44,attention,256,44,Attention-256,test_2,Mouse159_20151129_20-48-38,50,29,0.58,23,0.54,4,16,26,47,0.6153846153846154,0.3404255319148936,0.4383561643835616
yolo_sppf_full_attention512_seed42,attention,512,42,Attention-512,test_2,Mouse159_20151129_20-48-38,50,24,0.48,28,0.43999999999999995,1,22,24,50,0.9166666666666666,0.44,0.5945945945945945
yolo_sppf_full_attention512_seed42,attention,512,42,Attention-512,test_2,Mouse159_20151129_20-48-38,50,24,0.48,28,0.43999999999999995,2,17,23,49,0.7391304347826086,0.3469387755102041,0.4722222222222222
yolo_sppf_full_attention512_seed42,attention,512,42,Attention-512,test_2,Mouse159_20151129_20-48-38,50,24,0.48,28,0.43999999999999995,3,14,22,48,0.6363636363636364,0.2916666666666667,0.4
yolo_sppf_full_attention512_seed42,attention,512,42,Attention-512,test_2,Mouse159_20151129_20-48-38,50,24,0.48,28,0.43999999999999995,4,8,21,47,0.38095238095238093,0.1702127659574468,0.2352941176470588
yolo_sppf_full_attention512_seed43,attention,512,43,Attention-512,test_2,Mouse159_20151129_20-48-38,50,27,0.54,25,0.5,1,25,27,50,0.9259259259259259,0.5,0.6493506493506493
yolo_sppf_full_attention512_seed43,attention,512,43,Attention-512,test_2,Mouse159_20151129_20-48-38,50,27,0.54,25,0.5,2,21,26,49,0.8076923076923077,0.42857142857142855,0.5599999999999999
yolo_sppf_full_attention512_seed43,attention,512,43,Attention-512,test_2,Mouse159_20151129_20-48-38,50,27,0.54,25,0.5,3,18,25,48,0.72,0.375,0.4931506849315069
yolo_sppf_full_attention512_seed43,attention,512,43,Attention-512,test_2,Mouse159_20151129_20-48-38,50,27,0.54,25,0.5,4,13,24,47,0.5416666666666666,0.2765957446808511,0.3661971830985916
yolo_sppf_full_attention512_seed44,attention,512,44,Attention-512,test_2,Mouse159_20151129_20-48-38,50,23,0.46,29,0.42000000000000004,1,21,23,50,0.9130434782608695,0.42,0.5753424657534246
yolo_sppf_full_attention512_seed44,attention,512,44,Attention-512,test_2,Mouse159_20151129_20-48-38,50,23,0.46,29,0.42000000000000004,2,17,22,49,0.7727272727272727,0.3469387755102041,0.47887323943661975
yolo_sppf_full_attention512_seed44,attention,512,44,Attention-512,test_2,Mouse159_20151129_20-48-38,50,23,0.46,29,0.42000000000000004,3,14,21,48,0.6666666666666666,0.2916666666666667,0.4057971014492754
yolo_sppf_full_attention512_seed44,attention,512,44,Attention-512,test_2,Mouse159_20151129_20-48-38,50,23,0.46,29,0.42000000000000004,4,9,20,47,0.45,0.19148936170212766,0.26865671641791045
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_2,Mouse159_20151129_20-48-38,50,22,0.44,30,0.4,1,20,22,50,0.9090909090909091,0.4,0.5555555555555556
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_2,Mouse159_20151129_20-48-38,50,22,0.44,30,0.4,2,15,21,49,0.7142857142857143,0.30612244897959184,0.42857142857142855
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_2,Mouse159_20151129_20-48-38,50,22,0.44,30,0.4,3,12,20,48,0.6,0.25,0.35294117647058826
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_2,Mouse159_20151129_20-48-38,50,22,0.44,30,0.4,4,6,19,47,0.3157894736842105,0.1276595744680851,0.1818181818181818
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_2,Mouse159_20151129_20-48-38,50,31,0.62,21,0.5800000000000001,1,29,31,50,0.9354838709677419,0.58,0.7160493827160493
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_2,Mouse159_20151129_20-48-38,50,31,0.62,21,0.5800000000000001,2,25,30,49,0.8333333333333334,0.5102040816326531,0.6329113924050633
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_2,Mouse159_20151129_20-48-38,50,31,0.62,21,0.5800000000000001,3,21,29,48,0.7241379310344828,0.4375,0.5454545454545455
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_2,Mouse159_20151129_20-48-38,50,31,0.62,21,0.5800000000000001,4,16,28,47,0.5714285714285714,0.3404255319148936,0.4266666666666666
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_2,Mouse159_20151129_20-48-38,50,28,0.56,24,0.52,1,26,28,50,0.9285714285714286,0.52,0.6666666666666666
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_2,Mouse159_20151129_20-48-38,50,28,0.56,24,0.52,2,22,27,49,0.8148148148148148,0.4489795918367347,0.5789473684210527
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_2,Mouse159_20151129_20-48-38,50,28,0.56,24,0.52,3,18,26,48,0.6923076923076923,0.375,0.48648648648648646
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_2,Mouse159_20151129_20-48-38,50,28,0.56,24,0.52,4,14,25,47,0.56,0.2978723404255319,0.3888888888888889
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_2,Mouse159_20151129_20-48-38,50,34,0.68,23,0.54,1,29,34,50,0.8529411764705882,0.58,0.6904761904761905
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_2,Mouse159_20151129_20-48-38,50,34,0.68,23,0.54,2,22,33,49,0.6666666666666666,0.4489795918367347,0.5365853658536586
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_2,Mouse159_20151129_20-48-38,50,34,0.68,23,0.54,3,17,32,48,0.53125,0.3541666666666667,0.425
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_2,Mouse159_20151129_20-48-38,50,34,0.68,23,0.54,4,12,31,47,0.3870967741935484,0.2553191489361702,0.30769230769230765
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_2,Mouse159_20151129_20-48-38,50,31,0.62,23,0.54,1,28,31,50,0.9032258064516129,0.56,0.691358024691358
