split,video_id,prediction_type,class,gt_frames,pred_frames,frame_precision,frame_recall,frame_f1,bout_tp_iou10,bout_fp_iou10,bout_fn_iou10,bout_precision_iou10,bout_recall_iou10,bout_f1_iou10,bout_tp_iou25,bout_fp_iou25,bout_fn_iou25,bout_precision_iou25,bout_recall_iou25,bout_f1_iou25,bout_tp_iou50,bout_fp_iou50,bout_fn_iou50,bout_precision_iou50,bout_recall_iou50,bout_f1_iou50,cm_attack,cm_investigation,cm_mount,cm_other,stream,head,capacity,seed,model_name,eval_dir,train_dir
test_2,Mouse155_20151124_21-11-28,raw_windows,investigation,1059,1216,0.71875,0.8253068932955618,0.7683516483516484,11,1,16,0.9166666666666666,0.4074074074074074,0.5641025641025641,8,4,19,0.6666666666666666,0.2962962962962963,0.4102564102564102,7,5,20,0.5833333333333334,0.2592592592592592,0.358974358974359,75,874,0,110,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse155_20151124_21-11-28,raw_windows,mount,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse155_20151124_21-11-28,raw_windows,other,5309,5104,0.978448275862069,0.9406667922395932,0.9591856333429368,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5,310,0,4994,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse155_20151124_21-11-28,smoothed_frames,attack,320,368,0.782608695652174,0.9,0.8372093023255814,5,0,0,1.0,1.0,1.0,5,0,0,1.0,1.0,1.0,5,0,0,1.0,1.0,1.0,288,32,0,0,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse155_20151124_21-11-28,smoothed_frames,investigation,1059,1216,0.71875,0.8253068932955618,0.7683516483516484,11,1,16,0.9166666666666666,0.4074074074074074,0.5641025641025641,8,4,19,0.6666666666666666,0.2962962962962963,0.4102564102564102,7,5,20,0.5833333333333334,0.2592592592592592,0.358974358974359,75,874,0,110,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse155_20151124_21-11-28,smoothed_frames,mount,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse155_20151124_21-11-28,smoothed_frames,other,5309,5104,0.978448275862069,0.9406667922395932,0.9591856333429368,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5,310,0,4994,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse155_20151129_22-41-43,raw_windows,attack,301,288,0.9097222222222222,0.8704318936877077,0.8896434634974534,2,0,0,1.0,1.0,1.0,2,0,0,1.0,1.0,1.0,2,0,0,1.0,1.0,1.0,262,39,0,0,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse155_20151129_22-41-43,raw_windows,investigation,1778,2432,0.6722861842105263,0.9195725534308212,0.7767220902612827,13,3,17,0.8125,0.4333333333333333,0.5652173913043479,12,4,18,0.75,0.4,0.5217391304347827,8,8,22,0.5,0.2666666666666666,0.3478260869565218,23,1635,0,120,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse155_20151129_22-41-43,raw_windows,mount,26,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,26,0,0,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse155_20151129_22-41-43,raw_windows,other,2711,2096,0.9427480916030534,0.7288823312430838,0.8221343873517786,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,732,0,1976,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse155_20151129_22-41-43,smoothed_frames,attack,301,288,0.9097222222222222,0.8704318936877077,0.8896434634974534,2,0,0,1.0,1.0,1.0,2,0,0,1.0,1.0,1.0,2,0,0,1.0,1.0,1.0,262,39,0,0,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse155_20151129_22-41-43,smoothed_frames,investigation,1778,2432,0.6722861842105263,0.9195725534308212,0.7767220902612827,13,3,17,0.8125,0.4333333333333333,0.5652173913043479,12,4,18,0.75,0.4,0.5217391304347827,8,8,22,0.5,0.2666666666666666,0.3478260869565218,23,1635,0,120,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse155_20151129_22-41-43,smoothed_frames,mount,26,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,26,0,0,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse155_20151129_22-41-43,smoothed_frames,other,2711,2096,0.9427480916030534,0.7288823312430838,0.8221343873517786,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,732,0,1976,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse156_20151012_20-16-37,raw_windows,attack,2094,2992,0.6677807486631016,0.9541547277936964,0.7856861974046402,21,8,9,0.7241379310344828,0.7,0.711864406779661,20,9,10,0.6896551724137931,0.6666666666666666,0.6779661016949153,13,16,17,0.4482758620689655,0.4333333333333333,0.4406779661016949,1998,84,8,4,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse156_20151012_20-16-37,raw_windows,investigation,2536,2512,0.6851114649681529,0.6786277602523659,0.6818541996830427,38,8,52,0.8260869565217391,0.4222222222222222,0.5588235294117647,34,12,56,0.7391304347826086,0.3777777777777777,0.5,20,26,70,0.4347826086956521,0.2222222222222222,0.2941176470588235,537,1721,47,231,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse156_20151012_20-16-37,raw_windows,mount,93,96,0.3958333333333333,0.4086021505376344,0.4021164021164021,2,0,1,1.0,0.6666666666666666,0.8,1,1,2,0.5,0.3333333333333333,0.4,1,1,2,0.5,0.3333333333333333,0.4,0,33,38,22,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse156_20151012_20-16-37,raw_windows,other,5549,4672,0.9449914383561644,0.7956388538475401,0.8639076411310048,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,457,674,3,4415,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse156_20151012_20-16-37,smoothed_frames,attack,2094,2992,0.6677807486631016,0.9541547277936964,0.7856861974046402,21,8,9,0.7241379310344828,0.7,0.711864406779661,20,9,10,0.6896551724137931,0.6666666666666666,0.6779661016949153,13,16,17,0.4482758620689655,0.4333333333333333,0.4406779661016949,1998,84,8,4,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse156_20151012_20-16-37,smoothed_frames,investigation,2536,2512,0.6851114649681529,0.6786277602523659,0.6818541996830427,38,8,52,0.8260869565217391,0.4222222222222222,0.5588235294117647,34,12,56,0.7391304347826086,0.3777777777777777,0.5,20,26,70,0.4347826086956521,0.2222222222222222,0.2941176470588235,537,1721,47,231,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse156_20151012_20-16-37,smoothed_frames,mount,93,96,0.3958333333333333,0.4086021505376344,0.4021164021164021,2,0,1,1.0,0.6666666666666666,0.8,1,1,2,0.5,0.3333333333333333,0.4,1,1,2,0.5,0.3333333333333333,0.4,0,33,38,22,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse156_20151012_20-16-37,smoothed_frames,other,5549,4672,0.9449914383561644,0.7956388538475401,0.8639076411310048,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,457,674,3,4415,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse156_20151124_21-53-46,raw_windows,attack,402,416,0.6370192307692307,0.6592039800995025,0.6479217603911981,6,0,8,1.0,0.4285714285714285,0.6,6,0,8,1.0,0.4285714285714285,0.6,1,5,13,0.1666666666666666,0.0714285714285714,0.1,265,95,42,0,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse156_20151124_21-53-46,raw_windows,investigation,368,496,0.3508064516129032,0.4728260869565217,0.4027777777777778,9,4,20,0.6923076923076923,0.3103448275862069,0.4285714285714286,8,5,21,0.6153846153846154,0.2758620689655172,0.380952380952381,3,10,26,0.2307692307692307,0.1034482758620689,0.1428571428571428,121,174,5,68,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse156_20151124_21-53-46,raw_windows,mount,0,48,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,0,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse156_20151124_21-53-46,raw_windows,other,4878,4688,0.985494880546075,0.947109471094711,0.9659209701024462,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,30,227,1,4620,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse156_20151124_21-53-46,smoothed_frames,attack,402,416,0.6370192307692307,0.6592039800995025,0.6479217603911981,6,0,8,1.0,0.4285714285714285,0.6,6,0,8,1.0,0.4285714285714285,0.6,1,5,13,0.1666666666666666,0.0714285714285714,0.1,265,95,42,0,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse156_20151124_21-53-46,smoothed_frames,investigation,368,496,0.3508064516129032,0.4728260869565217,0.4027777777777778,9,4,20,0.6923076923076923,0.3103448275862069,0.4285714285714286,8,5,21,0.6153846153846154,0.2758620689655172,0.380952380952381,3,10,26,0.2307692307692307,0.1034482758620689,0.1428571428571428,121,174,5,68,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse156_20151124_21-53-46,smoothed_frames,mount,0,48,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,0,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse156_20151124_21-53-46,smoothed_frames,other,4878,4688,0.985494880546075,0.947109471094711,0.9659209701024462,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,30,227,1,4620,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse158_20151129_21-12-54,raw_windows,attack,732,1024,0.7060546875,0.9877049180327868,0.8234624145785877,7,3,2,0.7,0.7777777777777778,0.7368421052631577,7,3,2,0.7,0.7777777777777778,0.7368421052631577,5,5,4,0.5,0.5555555555555556,0.5263157894736842,723,5,0,4,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse158_20151129_21-12-54,raw_windows,investigation,759,800,0.58,0.61133069828722,0.595253367543297,16,1,24,0.9411764705882352,0.4,0.5614035087719298,13,4,27,0.7647058823529411,0.325,0.456140350877193,7,10,33,0.4117647058823529,0.175,0.2456140350877193,179,464,0,116,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse158_20151129_21-12-54,raw_windows,mount,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse158_20151129_21-12-54,raw_windows,other,8509,8176,0.9853228962818004,0.9467622517334588,0.9656577764459096,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,122,331,0,8056,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
test_2,Mouse158_20151129_21-12-54,smoothed_frames,attack,732,1024,0.7060546875,0.9877049180327868,0.8234624145785877,7,3,2,0.7,0.7777777777777778,0.7368421052631577,7,3,2,0.7,0.7777777777777778,0.7368421052631577,5,5,4,0.5,0.5555555555555556,0.5263157894736842,723,5,0,4,no_group_visual,attention,256,43,yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_no_group_visual_attention256_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_no_group_visual_attention256_seed43
