epoch,train_loss,train_acc,val_loss,val_acc,val_macroF1,elapsed_s,lr_head,lr_backbone,cpu_pct,ram_gb_used,gpu_util_pct,vram_gb_used,gpu_temp_c,gpu_power_w,precision_attack,recall_attack,f1_attack,precision_investigation,recall_investigation,f1_investigation,precision_mount,recall_mount,f1_mount,precision_other,recall_other,f1_other,stream,head,capacity,seed,model_name,eval_dir,train_dir
5,0.4644497878335673,0.8339374938767512,0.4751531511219957,0.8384760392896121,0.7650646536184427,161.2218737602234,5e-05,5e-05,53.8,10.88,21.0,1.24,40.0,15.3,0.4268041237113402,0.6291793313069909,0.5085995085995086,0.8688658114436978,0.835192797024858,0.8516966067864271,0.90056134723336,0.7919605077574048,0.8427767354596623,0.8306169965075669,0.8855103940428173,0.8571857636281724,pose_relations_only,lstm,512,43,yolo_sppf_pose_relations_only_lstm512_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm512_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm512_seed43
6,0.4503400290595093,0.8370236112471833,0.4743792896787266,0.8376823097529517,0.760564614498968,175.32796573638916,5e-05,5e-05,60.0,11.13,18.0,1.24,40.0,14.6,0.3607305936073059,0.7203647416413373,0.4807302231237322,0.8493044822256569,0.8604423566255628,0.8548371414681577,0.9378774805867128,0.7665726375176305,0.843616608459449,0.8820861678004536,0.8448650325783431,0.8630744849445324,pose_relations_only,lstm,512,43,yolo_sppf_pose_relations_only_lstm512_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm512_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm512_seed43
7,0.4443762696181719,0.8381013030273342,0.4471697316719367,0.846810199424546,0.7844039444597812,167.14641857147217,5e-05,5e-05,55.5,9.13,15.0,1.11,40.0,16.0,0.5392670157068062,0.6261398176291794,0.579465541490858,0.8573940222699746,0.8590722254844392,0.8582323034806414,0.9171548117154812,0.7729196050775741,0.8388825105243016,0.8406739580254212,0.8824076946943841,0.8610354223433242,pose_relations_only,lstm,512,43,yolo_sppf_pose_relations_only_lstm512_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm512_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm512_seed43
8,0.4269096662573586,0.8449103556382874,0.4938203504259166,0.8205179085226709,0.7794292345039491,160.0506842136383,5e-05,5e-05,51.2,9.17,13.0,1.11,40.0,15.5,0.5595854922279793,0.6565349544072948,0.6041958041958041,0.8822337311416347,0.7668819729888432,0.820523560209424,0.9258373205741628,0.8187588152327221,0.8690119760479041,0.7441220610305153,0.9230530561588582,0.8239855975626643,pose_relations_only,lstm,512,43,yolo_sppf_pose_relations_only_lstm512_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm512_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm512_seed43
9,0.4181240876716179,0.846820809248555,0.497968364296396,0.8219069352118266,0.762694703330224,160.33482217788696,5e-05,5e-05,50.9,9.17,2.0,1.11,41.0,40.8,0.4234234234234234,0.7142857142857143,0.5316742081447964,0.8773584905660378,0.7827363476218439,0.8273507810075514,0.9284525790349416,0.7870239774330042,0.8519083969465648,0.779489904357067,0.9103319888302824,0.8398454272219837,pose_relations_only,lstm,512,43,yolo_sppf_pose_relations_only_lstm512_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm512_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm512_seed43
10,0.4111911196328793,0.846771823258548,0.4611240691815813,0.8353011211429705,0.769710324385207,165.36659789085388,5e-05,5e-05,56.8,11.31,4.0,1.24,42.0,23.6,0.4563492063492063,0.6990881458966566,0.5522208883553421,0.8608080808080808,0.8340183989038951,0.8472015110846008,0.929652715939448,0.7362482369534555,0.8217237308146398,0.8235294117647058,0.8948184920881167,0.8576951672862454,pose_relations_only,lstm,512,43,yolo_sppf_pose_relations_only_lstm512_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm512_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm512_seed43
1,0.6774846614574938,0.7468893896345645,0.8819032007798789,0.6605814068856037,0.6118145922592455,168.94898414611816,5e-05,5e-05,58.8,9.35,18.0,1.11,40.0,11.7,0.2898351648351648,0.6413373860182371,0.3992431409649953,0.7978175204607457,0.5151693090624389,0.6260704091341579,0.948870392390012,0.5627644569816643,0.7065073041168659,0.5789675686048743,0.9360843934222772,0.7154375148209627,pose_relations_only,lstm,512,44,yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm512_seed44
2,0.5292184140976974,0.8128245321837955,0.513902757011561,0.8318285544200814,0.7524490000142181,158.05434107780457,5e-05,5e-05,50.9,9.35,14.0,1.11,40.0,15.8,0.5627240143369175,0.4772036474164133,0.5164473684210527,0.8258604651162791,0.8688588764924643,0.8468141930560855,0.9252336448598132,0.6981664315937941,0.7958199356913183,0.8339791356184799,0.8681352776915917,0.850714502888416,pose_relations_only,lstm,512,44,yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm512_seed44
3,0.508720647642932,0.8175271872244538,0.5567205661246257,0.8191288818335152,0.7383182058775135,159.64247584342957,5e-05,5e-05,50.8,9.34,14.0,1.11,39.0,14.6,0.4465116279069767,0.5835866261398176,0.5059288537549407,0.8211920529801324,0.8494813074965747,0.8350971714450645,0.9243951612903226,0.6466854724964739,0.7609958506224065,0.8324436536180309,0.8709277071051815,0.8512509476876422,pose_relations_only,lstm,512,44,yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm512_seed44
4,0.4936776657042832,0.8227686881551877,0.7398760408044808,0.7337037404504415,0.6666488678483987,158.49569725990295,5e-05,5e-05,50.8,9.34,14.0,1.11,40.0,16.4,0.5894736842105263,0.5106382978723404,0.5472312703583061,0.7665179519864033,0.7062047367390879,0.7351263243683782,0.9427710843373494,0.4414668547249647,0.6013448607108549,0.6766900293918156,0.928637914986038,0.7828930159560555,pose_relations_only,lstm,512,44,yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm512_seed44
5,0.4744753188929494,0.8320760262564907,0.4895460108433673,0.8317293382279988,0.749051964769371,158.8720622062683,5e-05,5e-05,50.9,9.32,13.0,1.11,40.0,16.9,0.3854351687388987,0.6595744680851063,0.4865470852017937,0.8349642453895371,0.8684674104521433,0.8513863570948863,0.9370829361296472,0.6932299012693935,0.7969193352249697,0.8709165873771012,0.8520012410797394,0.8613550815558343,pose_relations_only,lstm,512,44,yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm512_seed44
6,0.4556021732117595,0.8346232977368473,0.5781058089316098,0.7942256176207957,0.7221559590590586,159.63371205329895,5e-05,5e-05,50.7,9.31,14.0,1.11,40.0,17.0,0.3989361702127659,0.6838905775075987,0.503919372900336,0.8337531486146096,0.7774515560775103,0.8046186569431784,0.929769392033543,0.6255289139633287,0.7478920741989883,0.7692915459573347,0.9062984796773192,0.8321937321937322,pose_relations_only,lstm,512,44,yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm512_seed44
7,0.4427972596670066,0.8401097286176153,0.4850583878889059,0.8364917154479611,0.7676254699812227,159.58434891700745,5e-05,5e-05,50.8,9.31,14.0,1.11,40.0,15.9,0.5177664974619289,0.6200607902735562,0.5643153526970954,0.837473923762564,0.8643570170287728,0.8507031400500867,0.9277673545966229,0.6974612129760226,0.7962962962962963,0.8433950986252241,0.8755817561278312,0.8591870908814127,pose_relations_only,lstm,512,44,yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm512_seed44
8,0.4188062658308652,0.8487802488488292,0.6170211347431639,0.8142672884214703,0.7169080021948051,159.67462515830994,5e-05,5e-05,50.7,9.31,14.0,1.11,40.0,17.5,0.5318559556786704,0.5835866261398176,0.5565217391304348,0.7796610169491526,0.909375611665688,0.8395374051319119,0.974960876369327,0.4393511988716502,0.6057365094798249,0.8801282051282051,0.8520012410797394,0.8658363550370488,pose_relations_only,lstm,512,44,yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm512_seed44
9,0.415730532690836,0.8499069266189869,0.4884934366401654,0.8202202599464232,0.749739249125042,159.1701762676239,5e-05,5e-05,50.8,9.31,14.0,1.11,40.0,17.9,0.3613569321533923,0.7446808510638298,0.4865938430983118,0.8726801899007337,0.7915443335290664,0.8301344555065175,0.9059117402164862,0.767277856135402,0.8308514700267279,0.8104318564217611,0.8966801116971765,0.8513772278686109,pose_relations_only,lstm,512,44,yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm512_seed44
10,0.4032795650294768,0.8499069266189869,0.5766334892376253,0.8063299930548665,0.7366665532925004,158.83813381195068,5e-05,5e-05,50.8,9.31,14.0,1.11,40.0,17.0,0.4444444444444444,0.6808510638297872,0.5378151260504203,0.8469387755102041,0.7960461929927579,0.8207042679850671,0.9689234184239732,0.6156558533145275,0.7529107373868047,0.7652376033057852,0.9193298169407385,0.8352360817477097,pose_relations_only,lstm,512,44,yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm512_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm512_seed44
1,0.6774505818128399,0.7445380621142353,0.5811991777494624,0.8113900188510765,0.7382783148410613,167.236083984375,5e-05,5e-05,51.0,9.29,32.0,1.3,43.0,18.9,0.6401869158878505,0.4164133738601823,0.5046040515653775,0.8294589178356714,0.8101389704443139,0.8196851173383504,0.9411764705882352,0.6995768688293371,0.8025889967637542,0.7615807380266946,0.9028855103940427,0.8262350936967633,pose_relations_only,lstm,896,42,yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm896_seed42
2,0.5208825633706391,0.8135593220338984,0.5220542301312976,0.8235936104772299,0.7571618844328183,170.567312002182,5e-05,5e-05,52.2,9.52,31.0,1.3,44.0,23.2,0.5042735042735043,0.5379939209726444,0.5205882352941176,0.8581264343834759,0.805049911920141,0.8307412643910321,0.9117889530090684,0.7799717912552891,0.8407449638920562,0.7804943578721117,0.9013341607198262,0.8365730741540676,pose_relations_only,lstm,896,42,yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm896_seed42
3,0.4991868346707667,0.8218379543450574,0.6459403055679378,0.7991864272249231,0.7047273278890608,165.15405178070068,5e-05,5e-05,51.4,9.56,34.0,1.33,46.0,12.2,0.5842696629213483,0.4741641337386018,0.5234899328859061,0.7833631484794276,0.8571148952828342,0.8185811758108236,0.9464033850493652,0.4732016925246826,0.6309355900329102,0.8109877597495019,0.8839590443686007,0.8459026128266034,pose_relations_only,lstm,896,42,yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm896_seed42
4,0.4771429032531091,0.826442637405702,0.6049302848067046,0.7914475642424844,0.7300241364477953,168.44764232635498,5e-05,5e-05,50.7,9.5,34.0,1.33,47.0,16.5,0.4785714285714286,0.6109422492401215,0.5367156208277704,0.8339388758281684,0.7637502446662752,0.7973028197793215,0.9426229508196722,0.6488011283497884,0.7685881370091896,0.7377622377622378,0.9165373875271486,0.8174899681748997,pose_relations_only,lstm,896,42,yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm896_seed42
5,0.4452017834731217,0.8407955324777113,0.5020925025045428,0.8325230677646592,0.7488371027277735,167.44987034797668,5e-05,5e-05,50.9,9.42,33.0,1.3,48.0,21.0,0.3445635528330781,0.6838905775075987,0.4582484725050916,0.8634185303514377,0.8463495791740067,0.854798853415044,0.9396396396396396,0.735543018335684,0.8251582278481012,0.846130592503023,0.868445547626435,0.8571428571428573,pose_relations_only,lstm,896,42,yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm896_seed42
6,0.438131246242824,0.8388850788674439,0.449793615638988,0.8384760392896121,0.7801873961619683,167.46542096138,5e-05,5e-05,50.6,9.38,34.0,1.3,49.0,22.9,0.4369287020109689,0.7264437689969605,0.545662100456621,0.8916213275299238,0.8019181835975729,0.8443940643033802,0.8914616497829233,0.8688293370944993,0.88,0.810970464135021,0.8945082221532733,0.8506934198878724,pose_relations_only,lstm,896,42,yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm896_seed42
7,0.4172330260755593,0.847457627118644,0.5699859927772426,0.7984919138803452,0.7408379844473071,167.87340879440308,5e-05,5e-05,50.5,9.36,33.0,1.3,49.0,22.3,0.4666666666666667,0.6808510638297872,0.553770086526576,0.8516507384882711,0.7674691720493247,0.8073715638834551,0.9362119725220804,0.6727785613540197,0.7829298317603611,0.7417002012072434,0.914986037852932,0.8192804556188359,pose_relations_only,lstm,896,42,yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm896_seed42
8,0.4105312308357871,0.8497109826589595,0.8596763687172262,0.6670304593709694,0.6319194137183003,233.16924929618835,5e-05,5e-05,51.4,9.39,18.0,1.3,47.0,15.4,0.3350785340314136,0.7781155015197568,0.4684354986276304,0.8180100755667506,0.5085143863769818,0.6271575135787568,0.9685230024213076,0.5641748942172073,0.7130124777183601,0.577639751552795,0.9522184300341296,0.7190721649484536,pose_relations_only,lstm,896,42,yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm896_seed42
9,0.3896416169985381,0.8527971000293916,0.539908561115532,0.8157555313027086,0.7492651992528452,280.9611597061157,5e-05,5e-05,49.7,9.38,32.0,1.3,45.0,20.2,0.3943894389438944,0.7264437689969605,0.5112299465240642,0.8838238548351405,0.7817576825210413,0.8296634815122559,0.952513966480447,0.7214386459802539,0.8210272873194222,0.7644329896907216,0.9202606267452684,0.8351400816556385,pose_relations_only,lstm,896,42,yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm896_seed42
10,0.3910453818434832,0.8574017830900362,0.4223616103796909,0.8514733604524258,0.7872921405015422,202.59107398986816,5e-05,5e-05,51.2,9.47,35.0,1.3,46.0,17.5,0.406441717791411,0.8054711246200608,0.5402650356778798,0.8842040312628547,0.8414562536699941,0.862300671948651,0.9074355083459787,0.843441466854725,0.8742690058479533,0.8691099476439791,0.8755817561278312,0.8723338485316847,pose_relations_only,lstm,896,42,yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm896_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm896_seed42
1,0.6844042967946552,0.7400803370236112,0.5974351645820581,0.7909514832820717,0.7213237649575992,179.82437133789062,5e-05,5e-05,50.9,9.14,33.0,1.3,46.0,19.9,0.3794392523364486,0.6170212765957447,0.4699074074074074,0.8971214017521902,0.7015071442552359,0.7873462214411248,0.7015167930660888,0.9132581100141044,0.7935049019607844,0.7804482851741831,0.8966801116971765,0.8345365290210801,pose_relations_only,lstm,896,43,yolo_sppf_pose_relations_only_lstm896_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_pose_relations_only_lstm896_seed43,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_pose_relations_only_lstm896_seed43
